1	254	248	1	0
2	254	253	1	0
1	254	253	1	0
2	254	10	1	0
1	254	10	1	0
1	254	244	1	0
2	254	23	1	1
2	254	23	1	1
2	254	23	1	1
2	254	17	1	0
2	254	17	1	0
1	254	243	1	0
1	254	268	1	0
2	254	25	1	1
2	254	40	1	0
2	254	22	1	0
2	254	22	1	0
2	254	22	1	0
2	254	22	1	0
2	254	22	1	0
2	254	22	1	0
2	254	22	1	0
2	254	50	1	0
1	254	255	1	1
1	254	26	1	0
2	254	274	1	0
2	255	248	1	0
2	255	253	1	0
1	255	10	1	0
1	255	244	1	0
2	255	27	1	0
2	255	27	1	0
1	255	28	1	0
2	255	32	1	1
2	255	32	1	1
1	255	32	1	1
2	255	40	1	0
2	255	40	1	0
2	255	40	1	0
2	255	40	1	0
2	255	40	1	0
2	255	40	1	0
1	255	40	1	0
2	255	22	1	0
1	255	22	1	0
2	255	50	1	0
1	255	50	1	0
2	255	255	1	1
2	255	255	1	1
2	255	255	1	1
2	255	255	1	1
2	255	255	1	1
2	255	251	1	1
2	255	251	1	1
2	255	251	1	1
1	255	251	1	1
1	255	-1	1	-1
2	255	21	1	0
2	255	21	1	0
2	255	9	1	1
1	256	248	1	0
2	256	23	1	1
2	256	23	1	1
2	256	23	1	1
2	256	23	1	1
2	256	23	1	1
1	256	23	1	1
1	256	27	1	0
2	256	40	1	0
1	256	22	1	0
2	256	251	1	1
2	256	251	1	1
2	256	251	1	1
2	256	251	1	1
2	256	251	1	1
2	256	251	1	1
2	256	251	1	1
2	256	251	1	1
2	256	251	1	1
2	256	251	1	1
2	256	251	1	1
2	256	251	1	1
2	256	251	1	1
1	257	23	1	1
2	257	27	1	0
2	257	28	1	0
1	257	28	1	0
2	257	50	1	0
2	257	50	1	0
2	257	251	1	1
2	257	48	1	0
2	257	48	1	0
2	258	10	1	0
2	258	10	1	0
2	258	244	1	0
2	258	244	1	0
2	258	244	1	0
2	258	244	1	0
1	258	250	1	1
2	258	23	1	1
2	258	23	1	1
2	258	23	1	1
1	258	23	1	1
1	258	27	1	0
2	258	13	1	0
2	258	13	1	0
2	258	13	1	0
2	258	13	1	0
2	258	13	1	0
1	258	17	1	0
2	258	28	1	0
2	258	28	1	0
2	258	28	1	0
2	258	28	1	0
2	258	28	1	0
2	258	28	1	0
2	258	28	1	0
2	258	28	1	0
2	258	28	1	0
1	258	28	1	0
1	258	22	1	0
1	258	275	1	1
1	259	10	1	0
2	259	23	1	1
2	259	23	1	1
2	259	23	1	1
2	259	23	1	1
1	259	23	1	1
1	259	27	1	0
2	259	17	1	0
1	259	42	1	0
2	259	40	1	0
1	259	40	1	0
2	259	22	1	0
2	259	22	1	0
1	259	39	1	0
1	259	255	1	1
2	259	251	1	1
1	259	251	1	1
2	259	273	1	0
2	259	273	1	0
1	259	273	1	0
1	259	274	1	0
2	261	25	1	1
1	261	22	1	0
1	261	255	1	1
2	261	251	1	1
2	261	251	1	1
2	261	251	1	1
2	261	251	1	1
2	261	251	1	1
2	261	251	1	1
2	261	251	1	1
2	261	251	1	1
2	261	251	1	1
2	261	251	1	1
2	261	251	1	1
2	261	251	1	1
2	261	251	1	1
1	261	251	1	1
1	261	48	1	0
2	261	275	1	1
1	261	279	1	0
2	261	278	1	0
2	261	278	1	0
2	262	10	1	0
2	262	23	1	1
2	262	23	1	1
2	262	23	1	1
2	262	27	1	0
1	262	28	1	0
2	262	25	1	1
1	262	25	1	1
1	262	40	1	0
2	262	22	1	0
2	262	22	1	0
1	262	22	1	0
1	262	50	1	0
2	262	251	1	1
2	262	251	1	1
2	262	251	1	1
1	262	251	1	1
1	262	273	1	0
2	262	278	1	0
1	262	30	1	0
1	265	27	1	0
2	265	28	1	0
2	265	32	1	1
2	265	32	1	1
1	265	32	1	1
2	265	40	1	0
1	265	40	1	0
2	265	22	1	0
2	265	22	1	0
2	265	22	1	0
2	265	22	1	0
2	265	39	1	0
2	265	39	1	0
2	265	39	1	0
2	265	39	1	0
2	265	39	1	0
1	265	39	1	0
2	265	255	1	1
2	265	251	1	1
2	265	251	1	1
2	265	251	1	1
2	265	251	1	1
2	265	251	1	1
1	265	251	1	1
2	265	-1	1	-1
2	265	-1	1	-1
2	265	-1	1	-1
2	265	-1	1	-1
2	265	-1	1	-1
1	265	-1	1	-1
2	265	275	1	1
2	265	274	1	0
1	265	278	1	0
2	265	283	1	0
2	265	21	1	0
2	265	21	1	0
2	265	9	1	1
2	265	45	1	1
2	265	276	1	1
2	265	276	1	1
1	265	280	1	0
1	267	40	1	0
2	267	22	1	0
2	267	22	1	0
2	267	50	1	0
1	267	50	1	0
2	267	279	1	0
2	267	278	1	0
2	267	278	1	0
2	267	278	1	0
2	267	278	1	0
2	267	278	1	0
2	267	278	1	0
2	267	278	1	0
2	267	278	1	0
2	267	30	1	0
2	267	30	1	0
2	267	30	1	0
1	267	30	1	0
1	267	9	1	1
1	267	45	1	1
2	267	276	1	1
2	267	276	1	1
2	267	276	1	1
2	267	276	1	1
2	267	276	1	1
2	267	276	1	1
2	267	276	1	1
2	267	263	1	0
1	267	263	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	267	289	1	0
2	268	276	1	1
1	268	276	1	1
1	268	288	1	1
1	269	28	1	0
1	269	25	1	1
2	269	40	1	0
1	269	40	1	0
1	269	249	1	0
2	269	48	1	0
1	269	-1	1	-1
1	269	273	1	0
1	269	273	1	0
2	269	279	1	0
2	269	279	1	0
2	269	279	1	0
2	269	279	1	0
2	269	279	1	0
1	269	279	1	0
1	269	9	1	1
1	269	280	1	0
2	269	263	1	0
1	269	263	1	0
1	269	286	1	1
1	273	255	1	1
2	273	45	1	1
1	273	286	1	1
2	273	265	1	1
2	273	265	1	1
2	273	265	1	1
1	273	265	1	1
2	272	40	1	0
2	272	255	1	1
1	272	255	1	1
2	272	251	1	1
2	272	251	1	1
2	272	18	1	1
2	272	18	1	1
2	272	18	1	1
1	272	275	1	1
2	272	278	1	0
1	272	45	1	1
2	272	288	1	1
2	272	288	1	1
2	272	288	1	1
2	272	288	1	1
1	272	288	1	1
2	272	262	1	1
2	272	265	1	1
2	272	265	1	1
2	272	265	1	1
2	272	265	1	1
1	272	265	1	1
2	274	282	0	1
2	274	282	0	1
1	274	282	0	1
2	274	58	0	1
2	274	288	0	1
2	274	269	0	1
2	275	9	0	1
2	275	45	0	1
2	275	286	0	1
1	275	286	0	1
2	275	289	0	0
2	275	289	0	0
2	275	288	0	1
1	275	288	0	1
1	275	64	0	1
2	275	262	0	1
2	275	59	0	1
1	275	59	0	1
2	275	265	0	1
2	275	265	0	1
2	275	257	0	1
1	275	257	0	1
2	275	269	0	1
2	275	269	0	1
2	275	269	0	1
1	275	246	0	1
2	276	265	1	1
1	276	269	1	1
2	276	246	1	1
2	276	246	1	1
2	276	246	1	1
2	276	246	1	1
2	276	69	1	0
2	276	254	1	1
2	276	254	1	1
1	276	254	1	1
1	276	2	1	1
2	278	288	0	1
2	278	59	0	1
1	278	59	0	1
2	278	265	0	1
2	278	62	0	1
2	278	66	0	1
1	278	269	0	1
2	278	254	0	1
1	278	254	0	1
2	279	288	0	1
2	279	288	0	1
2	279	262	0	1
2	279	257	0	1
1	279	66	0	1
2	279	269	0	1
2	279	269	0	1
2	279	269	0	1
2	279	269	0	1
1	279	246	0	1
2	279	24	0	1
2	279	24	0	1
2	279	24	0	1
2	279	24	0	1
2	279	24	0	1
1	279	24	0	1
1	279	2	0	1
1	280	63	0	1
2	280	59	0	1
1	280	265	0	1
1	280	61	0	1
1	280	254	0	1
2	281	286	0	1
1	281	286	0	1
1	281	58	0	1
2	281	64	0	1
2	281	64	0	1
2	281	59	0	1
2	281	59	0	1
2	281	66	0	1
1	281	66	0	1
1	281	246	0	1
2	281	267	0	1
2	282	286	0	1
1	282	58	0	1
1	282	64	0	1
2	282	262	0	1
2	282	265	0	1
2	282	257	0	1
1	282	257	0	1
1	282	261	0	1
2	283	63	0	1
2	283	63	0	1
2	283	63	0	1
2	283	63	0	1
2	283	63	0	1
2	283	63	0	1
2	283	63	0	1
2	283	63	0	1
1	283	288	0	1
2	283	59	0	1
1	283	59	0	1
2	283	265	0	1
1	283	265	0	1
2	283	257	0	1
1	283	257	0	1
1	283	61	0	1
1	283	269	0	1
2	283	246	0	1
1	283	246	0	1
2	283	254	0	1
1	283	254	0	1
2	285	269	0	1
2	285	269	0	1
1	286	58	0	1
1	286	288	0	1
1	286	64	0	1
2	286	262	0	1
1	286	59	0	1
2	286	265	0	1
2	286	265	0	1
2	286	265	0	1
2	286	66	0	1
1	286	269	0	1
2	286	72	0	1
2	286	72	0	1
1	288	64	0	1
2	288	265	0	1
2	288	265	0	1
2	288	265	0	1
1	288	265	0	1
2	288	62	0	1
2	288	62	0	1
1	288	62	0	1
2	288	269	0	1
2	288	269	0	1
1	288	269	0	1
2	288	246	0	1
2	288	24	0	1
2	288	24	0	1
1	288	24	0	1
2	288	72	0	1
1	288	53	0	1
2	289	63	0	1
2	289	63	0	1
2	289	63	0	1
1	289	63	0	1
1	289	262	0	1
1	289	265	0	1
2	289	261	0	1
1	289	61	0	1
1	289	269	0	1
2	289	55	0	0
2	289	2	0	1
2	289	2	0	1
1	289	2	0	1
1	291	58	0	1
1	291	64	0	1
2	291	257	0	1
2	291	257	0	1
2	291	257	0	1
1	291	257	0	1
1	291	269	0	1
1	291	254	0	1
2	291	81	0	1
1	292	265	0	1
2	292	269	0	1
1	292	269	0	1
1	292	67	0	0
2	292	267	0	1
1	292	3	0	1
1	292	57	0	0
1	292	81	0	1
2	293	265	0	1
2	294	58	0	1
2	294	288	0	1
1	294	262	0	1
2	294	265	0	1
2	294	265	0	1
2	294	265	0	1
1	294	265	0	1
2	294	257	0	1
2	294	66	0	1
1	294	66	0	1
1	294	77	0	0
1	296	63	1	1
2	296	288	1	1
1	296	257	1	1
1	296	269	1	1
2	296	246	1	1
2	296	24	1	1
2	296	81	1	1
2	296	81	1	1
2	296	81	1	1
2	296	81	1	1
2	296	264	1	1
2	296	264	1	1
1	296	264	1	1
1	-1	264	-1	1
1	-1	53	-1	1
1	299	288	0	1
2	299	64	0	1
2	299	64	0	1
2	299	64	0	1
2	299	64	0	1
1	299	262	0	1
2	299	265	0	1
1	299	66	0	1
2	299	269	0	1
1	299	267	0	1
1	299	3	0	1
2	299	53	0	1
1	299	53	0	1
1	300	64	1	1
2	300	265	1	1
1	300	257	1	1
1	300	71	1	0
2	300	269	1	1
1	300	246	1	1
1	300	24	1	1
2	300	300	1	0
1	302	59	0	1
1	302	70	0	0
1	302	62	0	1
1	302	300	0	0
1	302	77	0	0
2	54	288	0	1
2	54	262	0	1
2	54	265	0	1
1	54	257	0	1
2	54	61	0	1
1	54	269	0	1
2	54	24	0	1
1	54	24	0	1
2	54	72	0	1
2	54	72	0	1
2	54	72	0	1
1	54	254	0	1
2	55	288	0	1
1	55	262	0	1
1	55	265	0	1
2	55	269	0	1
1	55	24	0	1
1	55	254	0	1
2	57	59	0	1
1	57	257	0	1
1	57	66	0	1
2	57	269	0	1
2	57	269	0	1
1	57	269	0	1
2	57	246	0	1
1	57	246	0	1
1	57	77	0	0
2	58	265	0	1
1	58	265	0	1
2	58	62	0	1
1	58	62	0	1
2	58	66	0	1
2	58	66	0	1
2	58	66	0	1
2	58	66	0	1
2	58	66	0	1
1	58	66	0	1
1	58	269	0	1
1	58	246	0	1
2	58	24	0	1
1	58	267	0	1
2	58	3	0	1
1	58	254	0	1
1	59	265	0	1
2	59	257	0	1
1	59	257	0	1
2	59	66	0	1
1	59	24	0	1
2	59	2	0	1
1	59	53	0	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
2	61	265	1	1
1	61	246	1	1
2	61	24	1	1
1	61	24	1	1
2	61	254	1	1
2	61	254	1	1
2	61	254	1	1
2	61	254	1	1
2	61	254	1	1
2	61	254	1	1
2	61	254	1	1
2	61	254	1	1
1	61	254	1	1
2	61	77	1	0
2	61	2	1	1
2	61	2	1	1
2	61	2	1	1
2	61	2	1	1
2	61	2	1	1
2	61	2	1	1
2	61	2	1	1
2	61	2	1	1
2	61	2	1	1
2	61	2	1	1
2	61	2	1	1
1	61	2	1	1
2	61	53	1	1
2	61	53	1	1
2	61	53	1	1
2	61	53	1	1
1	61	53	1	1
2	62	67	1	0
2	62	57	1	0
1	62	57	1	0
1	62	16	1	0
2	62	94	1	0
2	62	94	1	0
2	63	265	0	1
2	63	257	0	1
2	63	61	0	1
1	63	61	0	1
2	63	67	0	0
1	63	67	0	0
1	63	24	0	1
2	63	54	0	1
2	63	57	0	0
1	63	57	0	0
1	63	75	0	1
1	63	2	0	1
1	63	81	0	1
2	64	264	0	1
2	64	264	0	1
2	64	264	0	1
2	64	264	0	1
2	64	264	0	1
2	66	261	0	1
2	66	62	0	1
2	66	62	0	1
2	66	62	0	1
2	66	62	0	1
2	66	62	0	1
2	66	62	0	1
2	66	62	0	1
2	66	62	0	1
1	66	62	0	1
1	66	72	0	1
1	66	254	0	1
1	66	53	0	1
2	67	265	0	1
2	67	265	0	1
1	67	265	0	1
2	67	257	0	1
2	67	61	0	1
2	67	61	0	1
2	67	61	0	1
2	67	61	0	1
2	67	61	0	1
2	67	269	0	1
1	67	269	0	1
1	67	246	0	1
1	67	72	0	1
2	67	75	0	1
1	67	53	0	1
2	67	81	0	1
2	67	81	0	1
1	67	264	0	1
1	69	246	1	1
1	69	2	1	1
2	69	79	1	0
1	69	81	1	1
2	69	264	1	1
1	69	264	1	1
2	70	269	1	1
2	70	300	1	0
2	70	57	1	0
1	70	254	1	1
1	70	79	1	0
2	70	51	1	0
2	70	51	1	0
1	70	51	1	0
2	70	81	1	1
1	70	81	1	1
2	71	57	1	0
2	71	57	1	0
1	71	16	1	0
1	71	53	1	1
2	71	264	1	1
2	72	267	0	1
2	72	3	0	1
1	72	3	0	1
2	72	75	0	1
2	72	75	0	1
2	72	75	0	1
2	72	75	0	1
2	72	75	0	1
2	72	75	0	1
1	72	254	0	1
2	72	2	0	1
1	72	53	0	1
2	72	81	0	1
1	72	264	0	1
2	73	267	0	1
1	73	267	0	1
2	73	3	0	1
2	73	3	0	1
2	73	53	0	1
1	73	87	0	1
2	74	267	0	1
2	74	267	0	1
1	74	2	0	1
1	74	53	0	1
2	74	87	0	1
2	75	79	1	0
2	75	79	1	0
2	75	79	1	0
2	75	79	1	0
2	75	79	1	0
2	75	79	1	0
2	75	79	1	0
2	75	79	1	0
1	75	79	1	0
1	75	16	1	0
2	75	85	1	0
2	75	81	1	1
2	75	81	1	1
2	75	81	1	1
2	75	94	1	0
2	76	51	1	0
2	76	53	1	1
1	76	87	1	1
2	76	89	1	0
2	76	89	1	0
1	76	89	1	0
1	76	91	1	0
1	77	96	0	0
1	79	16	1	0
2	79	51	1	0
2	79	89	1	0
2	79	89	1	0
2	79	96	1	0
2	79	96	1	0
2	79	96	1	0
2	79	96	1	0
2	79	96	1	0
1	79	96	1	0
1	-1	114	-1	1
2	81	93	0	1
1	81	93	0	1
1	81	105	0	1
1	81	104	0	1
2	81	272	0	1
2	83	104	0	1
2	85	102	0	1
1	85	102	0	1
1	86	94	1	0
1	86	95	1	0
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	105	1	1
2	86	96	1	0
2	86	96	1	0
2	86	112	1	0
2	86	112	1	0
2	86	112	1	0
1	86	98	1	0
2	87	95	0	0
1	87	93	0	1
2	87	105	0	1
2	87	105	0	1
2	87	105	0	1
2	87	104	0	1
2	87	104	0	1
1	87	104	0	1
2	87	83	0	0
2	87	83	0	0
2	87	83	0	0
2	87	83	0	0
1	89	93	0	1
1	89	105	0	1
2	89	104	0	1
2	89	104	0	1
1	89	83	0	0
1	89	102	0	1
2	91	94	1	0
2	91	94	1	0
1	91	94	1	0
2	91	101	1	0
1	91	101	1	0
1	91	104	1	1
2	91	96	1	0
2	91	96	1	0
2	91	96	1	0
2	91	96	1	0
2	91	96	1	0
2	91	96	1	0
2	91	108	1	0
2	91	116	1	0
1	91	116	1	0
1	91	112	1	0
1	92	93	0	1
1	93	110	1	0
2	93	105	1	1
2	93	105	1	1
1	93	105	1	1
1	93	104	1	1
2	93	96	1	0
1	93	83	1	0
1	93	116	1	0
2	93	112	1	0
2	93	112	1	0
2	93	98	1	0
1	-1	131	-1	1
2	94	104	0	1
2	94	114	0	1
2	94	114	0	1
2	94	114	0	1
2	94	114	0	1
2	94	114	0	1
2	94	114	0	1
1	94	102	0	1
1	94	102	0	1
1	94	120	0	1
1	94	120	0	1
1	94	125	0	1
2	94	125	0	1
2	94	125	0	1
1	94	125	0	1
1	94	138	0	1
1	94	138	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
2	94	76	0	1
1	94	76	0	1
2	94	76	0	1
2	95	102	0	1
1	95	102	0	1
1	95	272	0	1
1	95	135	0	1
1	95	133	0	1
1	95	131	0	1
1	95	138	0	1
2	95	76	0	1
2	95	76	0	1
2	95	76	0	1
1	95	76	0	1
2	96	101	1	0
2	96	105	1	1
2	96	105	1	1
2	96	105	1	1
2	96	105	1	1
2	96	105	1	1
2	96	104	1	1
2	96	104	1	1
2	96	104	1	1
2	96	104	1	1
2	96	104	1	1
1	96	104	1	1
1	96	83	1	0
1	96	118	1	0
1	96	112	1	0
1	96	124	1	0
2	96	98	1	0
2	96	98	1	0
2	96	98	1	0
1	96	98	1	0
2	97	118	1	0
2	97	112	1	0
1	97	112	1	0
1	97	73	1	0
2	98	105	0	1
2	98	105	0	1
2	98	105	0	1
2	98	105	0	1
1	98	105	0	1
2	98	104	0	1
2	98	96	0	0
2	98	138	0	1
2	98	138	0	1
2	98	128	0	1
2	100	102	0	1
1	101	118	0	0
2	101	130	0	0
1	101	130	0	0
1	101	131	0	1
2	101	76	0	1
1	101	154	0	0
1	102	114	0	1
1	102	120	0	1
1	102	125	0	1
2	102	131	0	1
2	102	138	0	1
2	102	117	0	1
1	102	117	0	1
1	104	272	1	1
1	104	135	1	1
2	104	130	1	0
1	104	130	1	0
2	104	126	1	0
1	104	126	1	0
2	111	102	0	1
2	112	98	1	0
1	112	127	1	0
1	112	73	1	0
2	112	128	1	1
1	112	128	1	1
2	112	117	1	1
1	114	102	0	1
2	114	272	0	1
2	114	272	0	1
2	114	135	0	1
2	114	135	0	1
2	114	135	0	1
2	114	135	0	1
2	114	135	0	1
2	114	135	0	1
2	114	135	0	1
2	114	138	0	1
2	114	145	0	1
1	114	145	0	1
2	114	134	0	1
2	114	134	0	1
2	114	134	0	1
2	114	166	0	1
2	116	102	0	1
1	116	102	0	1
2	116	133	0	1
1	116	133	0	1
1	116	131	0	1
1	116	138	0	1
1	116	76	0	1
2	116	134	0	1
1	117	272	1	1
2	117	125	1	1
2	117	125	1	1
2	117	131	1	1
1	117	131	1	1
2	117	134	1	1
2	117	134	1	1
2	117	134	1	1
1	117	134	1	1
1	-1	166	-1	1
1	118	145	1	1
2	118	166	1	1
2	120	135	0	1
1	120	135	0	1
2	120	138	0	1
2	120	138	0	1
2	120	138	0	1
1	-1	134	-1	1
2	-1	166	-1	1
2	-1	166	-1	1
1	123	126	1	0
1	123	134	1	1
2	123	166	1	1
1	124	135	0	1
1	124	133	0	1
1	124	128	0	1
1	124	117	0	1
1	124	166	0	1
1	125	135	1	1
2	125	131	1	1
1	125	134	1	1
1	-1	148	-1	1
2	126	138	0	1
2	126	128	0	1
1	126	128	0	1
2	126	145	0	1
1	126	145	0	1
1	126	134	0	1
2	126	153	0	1
2	126	153	0	1
1	-1	148	-1	1
1	-1	148	-1	1
1	127	138	0	1
2	127	76	0	1
2	127	134	0	1
2	127	134	0	1
2	127	134	0	1
2	127	134	0	1
2	127	166	0	1
2	127	166	0	1
1	127	166	0	1
2	127	109	0	1
2	127	148	0	1
2	127	148	0	1
2	127	148	0	1
2	-1	134	-1	1
2	-1	134	-1	1
2	128	154	0	0
2	130	160	1	0
2	130	160	1	0
1	130	109	1	1
1	131	138	0	1
1	131	76	0	1
2	131	117	0	1
1	131	117	0	1
2	131	134	0	1
2	131	134	0	1
1	131	134	0	1
2	131	166	0	1
2	131	166	0	1
1	131	148	0	1
2	133	138	0	1
1	133	138	0	1
1	133	117	0	1
2	133	134	0	1
2	133	134	0	1
1	133	134	0	1
1	134	128	1	1
1	134	149	1	0
1	134	156	1	0
1	134	160	1	0
1	134	134	1	1
1	134	132	1	0
2	134	109	1	1
2	134	109	1	1
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	134	167	1	0
2	135	160	1	0
1	135	182	1	0
1	137	153	1	1
2	-1	147	-1	0
2	-1	147	-1	0
2	-1	147	-1	0
2	-1	148	-1	1
2	138	128	0	1
1	138	153	0	1
1	141	123	1	0
1	141	149	1	0
1	141	154	1	0
2	141	152	1	0
2	141	160	1	0
2	141	160	1	0
1	141	160	1	0
2	141	134	1	1
2	141	134	1	1
2	141	147	1	0
2	141	147	1	0
1	141	181	1	0
2	141	148	1	1
1	141	148	1	1
1	141	167	1	0
1	144	123	1	0
2	144	154	1	0
1	144	154	1	0
2	144	152	1	0
1	144	152	1	0
2	144	117	1	1
1	144	117	1	1
2	144	134	1	1
2	144	134	1	1
2	144	134	1	1
2	144	134	1	1
2	144	134	1	1
2	144	166	1	1
1	144	166	1	1
2	144	132	1	0
2	144	109	1	1
2	144	153	1	1
2	144	153	1	1
2	144	153	1	1
2	144	153	1	1
1	144	153	1	1
1	144	181	1	0
2	144	148	1	1
2	144	148	1	1
2	144	176	1	0
2	144	177	1	0
2	144	173	1	0
2	144	197	1	0
2	144	197	1	0
2	144	197	1	0
2	144	183	1	1
2	144	183	1	1
1	144	183	1	1
1	145	154	1	0
2	145	160	1	0
2	145	160	1	0
2	145	160	1	0
2	145	134	1	1
2	145	134	1	1
1	145	134	1	1
1	145	147	1	0
2	145	148	1	1
2	145	170	1	0
2	145	170	1	0
2	147	147	0	0
1	147	181	0	0
2	147	170	0	0
2	147	170	0	0
2	147	170	0	0
1	147	170	0	0
2	149	153	0	1
1	149	175	0	0
1	152	169	1	0
1	152	170	1	0
1	152	281	1	0
1	152	175	1	0
2	153	160	0	0
2	153	170	0	0
2	153	170	0	0
2	153	170	0	0
2	153	200	0	0
1	153	200	0	0
2	154	166	1	1
1	154	181	1	0
1	154	148	1	1
2	154	167	1	0
1	154	167	1	0
2	154	177	1	0
2	154	179	1	1
2	154	170	1	0
1	154	281	1	0
2	154	175	1	0
1	154	175	1	0
1	154	202	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	147	1	0
2	155	181	1	0
2	155	148	1	1
2	155	148	1	1
2	155	148	1	1
1	155	148	1	1
1	155	281	1	0
2	156	153	0	1
2	156	153	0	1
2	156	153	0	1
2	156	153	0	1
2	156	153	0	1
1	157	148	0	1
1	158	163	0	0
2	158	148	0	1
2	158	179	0	1
1	158	183	0	1
2	158	200	0	0
1	158	200	0	0
1	158	178	0	1
2	160	148	1	1
1	160	148	1	1
2	160	182	1	0
2	160	175	1	0
1	163	148	0	1
1	166	157	0	0
2	166	203	0	1
1	166	216	0	0
1	166	178	0	1
1	167	134	1	1
2	167	148	1	1
1	167	148	1	1
2	167	179	1	1
1	167	179	1	1
1	167	173	1	0
2	167	197	1	0
2	167	200	1	0
1	167	200	1	0
2	168	164	0	1
2	-1	171	-1	1
